Date,Sales,Traditional TV GRP,Efficiency TV GRP,Digital Impressions,Weekly Shipment,Facebook Impressions,Twitter Impressions,Seasonality,Magazine Impressions,Gmail Clicks,YouTube Display Clicks,Emails Delivered,Pinterest Impressions,Traditional TV Spend,Efficiency TV Spend,Digital Spend,Facebook Spend,Twitter Spend,Magazine Spend,Gmail Spend,YouTube Display Spend,Pinterest Spend,Search Clicks,Search Spend,Geography,Product,Day,Day_of_Year,Weekday,Week_of_Year,Month,Year
2017-02-05,71775,0.32,0.0,425614,1957,0,0,0,0,0,0,0,0,2232.11,0.0,3627.19,0.0,0.0,0.0,0.0,0.0,0.0,18379,22260.11,22,1,5,36,0,6,2,2017
2017-02-05,42195,0.32,0.0,425614,1957,0,0,0,0,0,0,0,0,1693.95,0.0,4422.05,0.0,0.0,0.0,0.0,0.0,0.0,18379,19652.91,13,1,5,36,0,6,2,2017
2017-02-05,90915,0.32,0.0,425614,1957,0,0,0,0,0,0,0,0,2036.25,0.0,4446.49,0.0,0.0,0.0,0.0,0.0,0.0,18379,17929.76,2,1,5,36,0,6,2,2017
2017-02-05,36975,0.32,0.0,425614,1957,0,0,0,0,0,0,0,0,1702.56,0.0,3954.87,0.0,0.0,0.0,0.0,0.0,0.0,18379,15940.26,19,1,5,36,0,6,2,2017
2017-02-12,96135,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,50285.58,3245.96,0.0,0.0,0.0,0.0,0.0,0.0,16130,19406.17,18,1,12,43,0,7,2,2017
2017-02-12,84825,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,36649.23,4335.59,0.0,0.0,0.0,0.0,0.0,0.0,16130,19444.83,8,1,12,43,0,7,2,2017
2017-02-12,53070,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,40524.05,3195.88,0.0,0.0,0.0,0.0,0.0,0.0,16130,16792.85,15,1,12,43,0,7,2,2017
2017-02-12,42630,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,47600.4,4274.65,0.0,0.0,0.0,0.0,0.0,0.0,16130,18133.38,12,1,12,43,0,7,2,2017
2017-02-12,143985,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,34488.08,3288.23,0.0,0.0,0.0,0.0,0.0,0.0,16130,15506.35,21,1,12,43,0,7,2,2017
2017-02-12,579855,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,38305.57,3339.89,0.0,0.0,0.0,0.0,0.0,0.0,16130,19349.23,4,1,12,43,0,7,2,2017
2017-02-12,318855,0.0,8.75,384788,119,0,0,0,0,0,0,0,0,0.0,49002.2,3534.14,0.0,0.0,0.0,0.0,0.0,0.0,16130,20145.23,3,1,12,43,0,7,2,2017
2017-02-12,270135,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,46595.57,4551.96,0.0,0.0,0.0,0.0,0.0,0.0,16130,14464.02,14,1,12,43,0,7,2,2017
2017-02-12,86565,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,40940.33,4091.88,0.0,0.0,0.0,0.0,0.0,0.0,16130,20816.11,23,1,12,43,0,7,2,2017
2017-02-12,178785,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,43009.69,4186.17,0.0,0.0,0.0,0.0,0.0,0.0,16130,18815.83,17,1,12,43,0,7,2,2017
2017-02-12,87435,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,38349.29,3297.29,0.0,0.0,0.0,0.0,0.0,0.0,16130,16832.1,16,1,12,43,0,7,2,2017
2017-02-12,102225,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,38980.79,3419.07,0.0,0.0,0.0,0.0,0.0,0.0,16130,17180.66,10,1,12,43,0,7,2,2017
2017-02-12,62640,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,36059.61,4096.1,0.0,0.0,0.0,0.0,0.0,0.0,16130,18707.91,11,1,12,43,0,7,2,2017
2017-02-12,134850,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,41796.62,4107.29,0.0,0.0,0.0,0.0,0.0,0.0,16130,19676.53,5,1,12,43,0,7,2,2017
2017-02-12,343215,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,36849.34,4499.93,0.0,0.0,0.0,0.0,0.0,0.0,16130,16835.25,6,1,12,43,0,7,2,2017
2017-02-12,113970,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,45707.55,3191.36,0.0,0.0,0.0,0.0,0.0,0.0,16130,19945.47,9,1,12,43,0,7,2,2017
2017-02-12,63510,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,46325.6,3184.91,0.0,0.0,0.0,0.0,0.0,0.0,16130,15371.12,7,1,12,43,0,7,2,2017
2017-02-12,371925,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,43828.9,4539.64,0.0,0.0,0.0,0.0,0.0,0.0,16130,15750.33,1,1,12,43,0,7,2,2017
2017-02-12,67860,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,40510.33,3823.48,0.0,0.0,0.0,0.0,0.0,0.0,16130,18994.4,20,1,12,43,0,7,2,2017
2017-02-12,103530,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,36680.06,3648.07,0.0,0.0,0.0,0.0,0.0,0.0,16130,14605.62,22,1,12,43,0,7,2,2017
2017-02-12,79605,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,36331.27,3248.3,0.0,0.0,0.0,0.0,0.0,0.0,16130,20848.92,13,1,12,43,0,7,2,2017
2017-02-12,166170,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,47707.35,4290.46,0.0,0.0,0.0,0.0,0.0,0.0,16130,18363.79,2,1,12,43,0,7,2,2017
2017-02-12,68730,0.0,8.75,384788,1612,0,0,0,0,0,0,0,0,0.0,44052.08,3348.28,0.0,0.0,0.0,0.0,0.0,0.0,16130,18297.26,19,1,12,43,0,7,2,2017
2017-02-19,64815,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,254.51,40055.45,5589.76,0.0,0.0,0.0,0.0,0.0,0.0,15500,14670.75,18,1,19,50,0,8,2,2017
2017-02-19,63945,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,264.76,33632.97,5152.97,0.0,0.0,0.0,0.0,0.0,0.0,15500,16754.65,8,1,19,50,0,8,2,2017
2017-02-19,38280,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,282.29,32895.59,4381.11,0.0,0.0,0.0,0.0,0.0,0.0,15500,15894.76,15,1,19,50,0,8,2,2017
2017-02-19,44805,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,272.12,37075.29,4524.32,0.0,0.0,0.0,0.0,0.0,0.0,15500,19352.82,12,1,19,50,0,8,2,2017
2017-02-19,147030,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,226.11,37344.79,5374.49,0.0,0.0,0.0,0.0,0.0,0.0,15500,13396.76,21,1,19,50,0,8,2,2017
2017-02-19,524175,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,210.25,40875.04,5357.2,0.0,0.0,0.0,0.0,0.0,0.0,15500,18199.2,4,1,19,50,0,8,2,2017
2017-02-19,495465,0.04,7.18,483019,56,0,0,0,0,0,0,0,0,236.35,40269.19,4492.73,0.0,0.0,0.0,0.0,0.0,0.0,15500,19427.6,3,1,19,50,0,8,2,2017
2017-02-19,248385,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,267.53,33357.13,4733.99,0.0,0.0,0.0,0.0,0.0,0.0,15500,13030.39,14,1,19,50,0,8,2,2017
2017-02-19,69600,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,227.58,29488.21,4641.15,0.0,0.0,0.0,0.0,0.0,0.0,15500,18517.89,23,1,19,50,0,8,2,2017
2017-02-19,157470,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,244.14,39742.64,4523.91,0.0,0.0,0.0,0.0,0.0,0.0,15500,18560.58,17,1,19,50,0,8,2,2017
2017-02-19,64815,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,273.64,34316.66,5481.94,0.0,0.0,0.0,0.0,0.0,0.0,15500,13189.94,16,1,19,50,0,8,2,2017
2017-02-19,62640,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,280.01,31296.48,4826.07,0.0,0.0,0.0,0.0,0.0,0.0,15500,16189.86,10,1,19,50,0,8,2,2017
2017-02-19,45675,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,197.99,32788.06,4217.69,0.0,0.0,0.0,0.0,0.0,0.0,15500,14456.58,11,1,19,50,0,8,2,2017
2017-02-19,133110,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,246.53,27936.12,4065.28,0.0,0.0,0.0,0.0,0.0,0.0,15500,17249.28,5,1,19,50,0,8,2,2017
2017-02-19,294930,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,241.9,35021.21,3860.51,0.0,0.0,0.0,0.0,0.0,0.0,15500,14268.76,6,1,19,50,0,8,2,2017
2017-02-19,119625,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,239.64,34452.62,4172.58,0.0,0.0,0.0,0.0,0.0,0.0,15500,14360.92,9,1,19,50,0,8,2,2017
2017-02-19,47850,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,248.27,30170.77,5398.43,0.0,0.0,0.0,0.0,0.0,0.0,15500,15894.72,7,1,19,50,0,8,2,2017
2017-02-19,342345,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,214.01,35955.4,5508.39,0.0,0.0,0.0,0.0,0.0,0.0,15500,19559.63,1,1,19,50,0,8,2,2017
2017-02-19,56115,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,216.08,35631.53,3993.96,0.0,0.0,0.0,0.0,0.0,0.0,15500,19981.54,20,1,19,50,0,8,2,2017
2017-02-19,86565,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,207.43,32812.98,4459.21,0.0,0.0,0.0,0.0,0.0,0.0,15500,15968.41,22,1,19,50,0,8,2,2017
2017-02-19,61335,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,250.5,38921.2,3848.2,0.0,0.0,0.0,0.0,0.0,0.0,15500,15775.21,13,1,19,50,0,8,2,2017
2017-02-19,135285,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,285.35,40765.32,5123.92,0.0,0.0,0.0,0.0,0.0,0.0,15500,19081.6,2,1,19,50,0,8,2,2017
2017-02-19,51330,0.04,7.18,483019,2017,0,0,0,0,0,0,0,0,211.85,39541.31,4479.65,0.0,0.0,0.0,0.0,0.0,0.0,15500,14927.77,19,1,19,50,0,8,2,2017
2017-02-26,84390,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1114.02,0.0,3306.61,0.0,0.0,0.0,0.0,0.0,0.0,11317,12996.86,18,1,26,57,0,9,2,2017
2017-02-26,93090,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1199.57,0.0,3104.14,0.0,0.0,0.0,0.0,0.0,0.0,11317,13258.63,8,1,26,57,0,9,2,2017
2017-02-26,59160,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1180.67,0.0,2957.56,0.0,0.0,0.0,0.0,0.0,0.0,11317,9166.68,15,1,26,57,0,9,2,2017
2017-02-26,73515,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1122.24,0.0,3608.53,0.0,0.0,0.0,0.0,0.0,0.0,11317,13274.04,12,1,26,57,0,9,2,2017
2017-02-26,337995,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1001.45,0.0,3959.65,0.0,0.0,0.0,0.0,0.0,0.0,11317,9135.42,21,1,26,57,0,9,2,2017
2017-02-26,772125,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1108.46,0.0,3196.16,0.0,0.0,0.0,0.0,0.0,0.0,11317,14540.15,4,1,26,57,0,9,2,2017
2017-02-26,272745,0.15,0.0,347732,59,0,0,0,0,0,0,0,0,937.45,0.0,2762.41,0.0,0.0,0.0,0.0,0.0,0.0,11317,12999.09,3,1,26,57,0,9,2,2017
2017-02-26,559410,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1162.5,0.0,3588.9,0.0,0.0,0.0,0.0,0.0,0.0,11317,14598.43,14,1,26,57,0,9,2,2017
2017-02-26,186180,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1190.58,0.0,3354.95,0.0,0.0,0.0,0.0,0.0,0.0,11317,11865.81,23,1,26,57,0,9,2,2017
2017-02-26,357135,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,863.25,0.0,3739.21,0.0,0.0,0.0,0.0,0.0,0.0,11317,13254.44,17,1,26,57,0,9,2,2017
2017-02-26,93960,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,823.89,0.0,3164.86,0.0,0.0,0.0,0.0,0.0,0.0,11317,13333.34,16,1,26,57,0,9,2,2017
2017-02-26,124845,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1037.19,0.0,3057.65,0.0,0.0,0.0,0.0,0.0,0.0,11317,11498.42,10,1,26,57,0,9,2,2017
2017-02-26,97875,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1162.73,0.0,3935.5,0.0,0.0,0.0,0.0,0.0,0.0,11317,14221.15,11,1,26,57,0,9,2,2017
2017-02-26,182700,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1049.01,0.0,3542.58,0.0,0.0,0.0,0.0,0.0,0.0,11317,12669.0,5,1,26,57,0,9,2,2017
2017-02-26,699045,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1132.79,0.0,3269.2,0.0,0.0,0.0,0.0,0.0,0.0,11317,13164.05,6,1,26,57,0,9,2,2017
2017-02-26,220980,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1159.87,0.0,3435.93,0.0,0.0,0.0,0.0,0.0,0.0,11317,10013.37,9,1,26,57,0,9,2,2017
2017-02-26,88740,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1102.6,0.0,3861.65,0.0,0.0,0.0,0.0,0.0,0.0,11317,12518.46,7,1,26,57,0,9,2,2017
2017-02-26,432390,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,955.79,0.0,3388.06,0.0,0.0,0.0,0.0,0.0,0.0,11317,14296.85,1,1,26,57,0,9,2,2017
2017-02-26,139200,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1155.31,0.0,2814.86,0.0,0.0,0.0,0.0,0.0,0.0,11317,9581.01,20,1,26,57,0,9,2,2017
2017-02-26,247515,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,917.43,0.0,3144.2,0.0,0.0,0.0,0.0,0.0,0.0,11317,14102.29,22,1,26,57,0,9,2,2017
2017-02-26,96135,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,901.15,0.0,3118.87,0.0,0.0,0.0,0.0,0.0,0.0,11317,12854.22,13,1,26,57,0,9,2,2017
2017-02-26,173130,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,982.33,0.0,3334.59,0.0,0.0,0.0,0.0,0.0,0.0,11317,10759.02,2,1,26,57,0,9,2,2017
2017-02-26,101790,0.15,0.0,347732,1906,0,0,0,0,0,0,0,0,1049.61,0.0,3184.6,0.0,0.0,0.0,0.0,0.0,0.0,11317,12668.09,19,1,26,57,0,9,2,2017
2017-03-05,65250,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1588.33,0.0,3960.08,0.0,0.0,0.0,0.0,0.0,0.0,12015,9851.31,18,1,5,64,0,10,3,2017
2017-03-05,71775,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1392.68,0.0,3666.13,0.0,0.0,0.0,0.0,0.0,0.0,12015,14141.98,8,1,5,64,0,10,3,2017
2017-03-05,60030,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1259.79,0.0,3545.82,0.0,0.0,0.0,0.0,0.0,0.0,12015,13285.32,15,1,5,64,0,10,3,2017
2017-03-05,75255,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1374.31,0.0,3518.56,0.0,0.0,0.0,0.0,0.0,0.0,12015,10240.13,12,1,5,64,0,10,3,2017
2017-03-05,319725,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1689.4,0.0,3194.56,0.0,0.0,0.0,0.0,0.0,0.0,12015,11707.22,21,1,5,64,0,10,3,2017
2017-03-05,616395,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1515.75,0.0,3247.09,0.0,0.0,0.0,0.0,0.0,0.0,12015,12669.0,4,1,5,64,0,10,3,2017
2017-03-05,261000,0.22,0.0,354197,42,0,0,0,0,0,0,0,0,1384.43,0.0,3396.24,0.0,0.0,0.0,0.0,0.0,0.0,12015,12226.57,3,1,5,64,0,10,3,2017
2017-03-05,548970,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1566.97,0.0,4111.39,0.0,0.0,0.0,0.0,0.0,0.0,12015,10022.84,14,1,5,64,0,10,3,2017
2017-03-05,167475,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1522.24,0.0,2886.08,0.0,0.0,0.0,0.0,0.0,0.0,12015,13773.03,23,1,5,64,0,10,3,2017
2017-03-05,351045,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1717.1,0.0,3636.65,0.0,0.0,0.0,0.0,0.0,0.0,12015,13296.74,17,1,5,64,0,10,3,2017
2017-03-05,72645,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1706.5,0.0,4007.12,0.0,0.0,0.0,0.0,0.0,0.0,12015,15166.83,16,1,5,64,0,10,3,2017
2017-03-05,112665,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1231.5,0.0,3394.59,0.0,0.0,0.0,0.0,0.0,0.0,12015,11162.0,10,1,5,64,0,10,3,2017
2017-03-05,76125,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1241.8,0.0,3247.54,0.0,0.0,0.0,0.0,0.0,0.0,12015,10252.83,11,1,5,64,0,10,3,2017
2017-03-05,155295,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1203.14,0.0,2921.59,0.0,0.0,0.0,0.0,0.0,0.0,12015,9667.34,5,1,5,64,0,10,3,2017
2017-03-05,617700,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1276.9,0.0,3377.81,0.0,0.0,0.0,0.0,0.0,0.0,12015,15315.12,6,1,5,64,0,10,3,2017
2017-03-05,150945,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1208.89,0.0,3076.17,0.0,0.0,0.0,0.0,0.0,0.0,12015,10681.55,9,1,5,64,0,10,3,2017
2017-03-05,89610,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1330.17,0.0,2839.99,0.0,0.0,0.0,0.0,0.0,0.0,12015,15474.01,7,1,5,64,0,10,3,2017
2017-03-05,347130,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1365.65,0.0,3213.93,0.0,0.0,0.0,0.0,0.0,0.0,12015,13849.5,1,1,5,64,0,10,3,2017
2017-03-05,127455,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1233.86,0.0,3190.57,0.0,0.0,0.0,0.0,0.0,0.0,12015,11384.56,20,1,5,64,0,10,3,2017
2017-03-05,185310,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1594.77,0.0,3453.06,0.0,0.0,0.0,0.0,0.0,0.0,12015,10474.72,22,1,5,64,0,10,3,2017
2017-03-05,87000,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1440.11,0.0,3314.51,0.0,0.0,0.0,0.0,0.0,0.0,12015,10196.89,13,1,5,64,0,10,3,2017
2017-03-05,144420,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1334.56,0.0,3734.38,0.0,0.0,0.0,0.0,0.0,0.0,12015,11778.57,2,1,5,64,0,10,3,2017
2017-03-05,93090,0.22,0.0,354197,1551,0,0,0,0,0,0,0,0,1408.16,0.0,3232.83,0.0,0.0,0.0,0.0,0.0,0.0,12015,11493.27,19,1,5,64,0,10,3,2017
2017-03-12,78735,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,52085.41,0.0,2280.16,0.0,0.0,0.0,0.0,0.0,0.0,14545,13420.16,18,1,12,71,0,11,3,2017
2017-03-12,69600,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,59932.74,0.0,2015.32,0.0,0.0,0.0,0.0,0.0,0.0,14545,11950.19,8,1,12,71,0,11,3,2017
2017-03-12,51765,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,64911.48,0.0,1935.63,0.0,0.0,0.0,0.0,0.0,0.0,14545,16163.93,15,1,12,71,0,11,3,2017
2017-03-12,68295,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,62099.57,0.0,2515.6,0.0,0.0,0.0,0.0,0.0,0.0,14545,14976.14,12,1,12,71,0,11,3,2017
2017-03-12,314940,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,62178.52,0.0,2106.02,0.0,0.0,0.0,0.0,0.0,0.0,14545,17493.23,21,1,12,71,0,11,3,2017
2017-03-12,582030,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,63129.23,0.0,2370.36,0.0,0.0,0.0,0.0,0.0,0.0,14545,17630.18,4,1,12,71,0,11,3,2017
2017-03-12,260130,8.15,0.0,216558,42,0,0,0,0,0,0,0,0,44494.87,0.0,2331.54,0.0,0.0,0.0,0.0,0.0,0.0,14545,18301.24,3,1,12,71,0,11,3,2017
2017-03-12,486765,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,58479.87,0.0,2458.21,0.0,0.0,0.0,0.0,0.0,0.0,14545,14762.88,14,1,12,71,0,11,3,2017
2017-03-12,125280,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,53288.48,0.0,1793.08,0.0,0.0,0.0,0.0,0.0,0.0,14545,11738.77,23,1,12,71,0,11,3,2017
2017-03-12,322770,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,54604.93,0.0,1884.41,0.0,0.0,0.0,0.0,0.0,0.0,14545,16408.26,17,1,12,71,0,11,3,2017
2017-03-12,70035,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,44189.11,0.0,1943.31,0.0,0.0,0.0,0.0,0.0,0.0,14545,17070.81,16,1,12,71,0,11,3,2017
2017-03-12,108750,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,54750.76,0.0,1767.64,0.0,0.0,0.0,0.0,0.0,0.0,14545,14164.4,10,1,12,71,0,11,3,2017
2017-03-12,81345,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,65137.76,0.0,2566.49,0.0,0.0,0.0,0.0,0.0,0.0,14545,11636.96,11,1,12,71,0,11,3,2017
2017-03-12,127455,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,58122.47,0.0,1981.01,0.0,0.0,0.0,0.0,0.0,0.0,14545,15975.48,5,1,12,71,0,11,3,2017
2017-03-12,577245,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,44561.44,0.0,2401.41,0.0,0.0,0.0,0.0,0.0,0.0,14545,16688.56,6,1,12,71,0,11,3,2017
2017-03-12,157905,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,61101.55,0.0,1893.87,0.0,0.0,0.0,0.0,0.0,0.0,14545,16887.29,9,1,12,71,0,11,3,2017
2017-03-12,70470,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,49294.21,0.0,2497.51,0.0,0.0,0.0,0.0,0.0,0.0,14545,17973.47,7,1,12,71,0,11,3,2017
2017-03-12,327120,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,56663.45,0.0,2254.15,0.0,0.0,0.0,0.0,0.0,0.0,14545,16426.93,1,1,12,71,0,11,3,2017
2017-03-12,99615,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,51874.67,0.0,2160.47,0.0,0.0,0.0,0.0,0.0,0.0,14545,11828.17,20,1,12,71,0,11,3,2017
2017-03-12,192705,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,44244.13,0.0,1838.74,0.0,0.0,0.0,0.0,0.0,0.0,14545,16604.48,22,1,12,71,0,11,3,2017
2017-03-12,75690,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,46136.28,0.0,1850.21,0.0,0.0,0.0,0.0,0.0,0.0,14545,12013.99,13,1,12,71,0,11,3,2017
2017-03-12,106140,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,51679.3,0.0,2498.84,0.0,0.0,0.0,0.0,0.0,0.0,14545,15917.7,2,1,12,71,0,11,3,2017
2017-03-12,87435,8.15,0.0,216558,982,0,0,0,0,0,0,0,0,52704.45,0.0,2020.16,0.0,0.0,0.0,0.0,0.0,0.0,14545,18230.34,19,1,12,71,0,11,3,2017
2017-03-19,75690,0.15,0.0,192422,1314,0,0,0,0,0,0,0,0,853.83,0.0,1809.56,0.0,0.0,0.0,0.0,0.0,0.0,10204,11503.11,18,1,19,78,0,12,3,2017
2017-03-19,56550,0.15,0.0,192422,1314,0,0,0,0,0,0,0,0,935.5,0.0,1911.95,0.0,0.0,0.0,0.0,0.0,0.0,10204,12207.45,8,1,19,78,0,12,3,2017
2017-03-19,52635,0.15,0.0,192422,1314,0,0,0,0,0,0,0,0,1158.11,0.0,1663.55,0.0,0.0,0.0,0.0,0.0,0.0,10204,9652.76,15,1,19,78,0,12,3,2017
2017-03-19,56550,0.15,0.0,192422,1314,0,0,0,0,0,0,0,0,1208.42,0.0,1538.67,0.0,0.0,0.0,0.0,0.0,0.0,10204,8726.34,12,1,19,78,0,12,3,2017
2017-03-19,291450,0.15,0.0,192422,1314,0,0,0,0,0,0,0,0,958.98,0.0,1551.42,0.0,0.0,0.0,0.0,0.0,0.0,10204,9895.77,21,1,19,78,0,12,3,2017
2017-03-19,558540,0.15,0.0,192422,1314,0,0,0,0,0,0,0,0,1004.12,0.0,1607.8,0.0,0.0,0.0,0.0,0.0,0.0,10204,8788.92,4,1,19,78,0,12,3,2017
2017-03-19,314940,0.15,0.0,192422,78,0,0,0,0,0,0,0,0,1041.08,0.0,1833.69,0.0,0.0,0.0,0.0,0.0,0.0,10204,12908.15,3,1,19,78,0,12,3,2017
2017-03-19,490245,0.15,0.0,192422,1314,0,0,0,0,0,0,0,0,1218.54,0.0,1577.74,0.0,0.0,0.0,0.0,0.0,0.0,10204,9216.49,14,1,19,78,0,12,3,2017
2017-03-19,142245,0.15,0.0,192422,1314,0,0,0,0,0,0,0,0,1084.5,0.0,2223.55,0.0,0.0,0.0,0.0,0.0,0.0,10204,11515.59,23,1,19,78,0,12,3,2017
2017-03-19,373230,0.15,0.0,192422,1314,0,0,0,0,0,0,0,0,1093.27,0.0,1778.45,0.0,0.0,0.0,0.0,0.0,0.0,10204,11638.49,17,1,19,78,0,12,3,2017
2017-03-19,62205,0.15,0.0,192422,1314,0,0,0,0,0,0,0,0,1132.17,0.0,1827.51,0.0,0.0,0.0,0.0,0.0,0.0,10204,11122.5,16,1,19,78,0,12,3,2017
2017-03-19,117450,0.15,0.0,192422,1314,0,0,0,0,0,0,0,0,1195.13,0.0,1615.99,0.0,0.0,0.0,0.0,0.0,0.0,10204,10131.36,10,1,19,78,0,12,3,2017
2017-03-19,70905,0.15,0.0,192422,1314,0,0,0,0,0,0,0,0,938.21,0.0,2052.43,0.0,0.0,0.0,0.0,0.0,0.0,10204,9016.84,11,1,19,78,0,12,3,2017
2017-03-19,146160,0.15,0.0,192422,1314,0,0,0,0,0,0,0,0,1012.41,0.0,1927.66,0.0,0.0,0.0,0.0,0.0,0.0,10204,12972.33,5,1,19,78,0,12,3,2017
